클래스,캐릭터 이름,티어,사용 무기,스킬 종류,스킬,설명,공격 속성,데미지,타겟 수,판정 모양,치명타율,치명타 효과1,치명타 효과2
민병,민병,1,한국식 낫,기본,낫 베기,낫으로 한 명의 적을 벤다.,베기,5,1,point,30,,출혈
,,,,특수,낫 찍기,낫으로 한 명의 적을 찍는다.,관통,7,1,point,35,충격,
,창병,2,낫 달린 창,기본,찌르기,창으로 한 명의 적을 찌른다.,관통,7,1,point,50,,출혈
,,,,특수,당겨 베기,창에 달린 낫으로 한 명의 적을 당겨오고 벤다.,베기,7,1,point,55,충격,출혈
,장창병,3,장창,기본,찌르기,창으로 한 명의 적을 찌른다.,관통,7,1,point,80,,출혈
,,,,특수,던지기,긴 창으로 다수의 적을 꿰뚫는다.,관통,7,1,penetrate,85,충격,
,대낫병,3,대 낫,기본,낫 찍기,낫으로 한 명의 적을 찍는다.,관통,7,1,point,80,충격,
,,,,특수,당겨 베기,긴 낫으로 한 명의 적을 당겨오고 벤다.,베기,7,1,point,85,충격,출혈
,장창대장,4,장창,기본,연속 찌르기,창으로 한 명의 적을 연속으로 찌른다.,관통,10,1,point,90,충격,
,,,,특수,창의 기운 발산,숙련된 기술로 창을 던져 다수의 적을 꿰뚫고 격기를 내뿜는다.,관통,10,1,penetrate,95,충격,
,대낫대장,4,대 낫,기본,당겨 베기,긴 낫으로 한 명의 적을 당겨오고 벤다.,베기,10,1,point,90,충격,
,,,,특수,낫 휩쓸기,긴 낫을 원형으로 휩쓸어 여러 명의 적을 벤다.,베기,10,1,circle,95,충격,
,돌격병,2,도끼식 낫과 소형 방패,기본,낫 베기,낫으로 한 명의 적을 벤다.,베기,7,1,point,50,,출혈
,,,,특수,방패 치기,소형 방패로 한 명의 적을 분쇄한다.,분쇄,7,1,point,55,충격,
,도끼병,3,도끼와 소형 방패,기본,도끼 치기,도끼로 한 명의 적을 분쇄한다.,분쇄,7,1,point,80,충격,
,,,,특수,방패 치기,소형 방패로 한 명의 적을 분쇄한다.,분쇄,7,1,point,85,충격,
,방패병,3,대형 방패,기본,방패 치기,대형 방패로 한 명의 적을 분쇄한다.,분쇄,7,1,point,80,충격,
,,,,특수,방패 충격파,대형 방패로 내려쳐 여러 명의 적에게 충격을 준다.,분쇄,7,1,circle,85,충격,
,도끼대장,4,양손 도끼,기본,강렬한 한 방,양손 도끼로 한 명의 적을 크게 내려쳐 분쇄 공격과 함께 기절시킨다.,분쇄,10,1,point,90,기절,
,,,,특수,돌려치기,양손 도끼를 휘둘러 다수의 적에게 분쇄 공격과 충격을 준다.,분쇄,10,1,fan,95,충격,
,돌격대장,4,"중무장, 대형 방패",기본,방패 충격파,대형 방패로 내려쳐 여러 명의 적에게 충격을 준다.,분쇄,10,1,circle,90,충격,
,,,,특수,몸통 박치기,중무장한 몸으로 돌격하여 다수의 적을 기절시킨다.,분쇄,10,1,fan,95,기절,
사냥꾼,사냥꾼,1,사냥용 활,기본,활 쏘기,활로 화살을 쏘아 한 명의 적을 공격한다.,관통,5,1,point,30,,출혈
,,,,특수,덫 설치,비어있는 칸에 가시로 만들어진 덫을 설치하여 지나가는 적을 공격한다.,베기,5,1,circle,35,속박,
,한량,2,"활, 올무",기본,활 쏘기,활로 화살을 쏘아 한 명의 적을 공격한다.,관통,5,1,point,50,,출혈
,,,,특수,올무 던지기,앞에 있는 적을 향해 올무를 던저 적을 속박한다.,베기,5,1,point,55,속박,
,명궁,3,저격용 활,기본,연발 활 쏘기,연발로 화살을 쏘아 한 명의 적을 공격한다.,관통,5,1,point,80,,출혈
,,,,특수,저격,세밀하게 조준하여 화살을 쏘아 한 명의 적을 강력하게 꿰뚫는다.,관통,7,1,point,85,,출혈
,맹독 사냥꾼,3,"사냥용 활, 올무",기본,독 화살,독이 발린 화살을 쏘아 한 명의 적을 공격한다.,관통,5,1,point,80,중독,
